MEMBERSCH,E13,FIPS,"Instruction Spending Per Student, 2018",PlaceName
10331,56630000,18177,5481.560352337625,Wayne County | IN
4996,28609000,18179,5726.381104883907,Wells County | IN
4645,26424000,18181,5688.697524219591,White County | IN
6147,30587000,18183,4975.923214576216,Whitley County | IN
831,6098000,19001,7338.146811070998,Adair County | IA
407,3410000,19003,8378.378378378378,Adams County | IA
2174,16213000,19005,7457.681692732291,Allamakee County | IA
1976,14174000,19007,7173.076923076923,Appanoose County | IA
544,3720000,19009,6838.235294117647,Audubon County | IA
3621,24635000,19011,6803.369235017951,Benton County | IA
18706,142868000,19013,7637.549449374532,Black Hawk County | IA
3700,25942000,19015,7011.351351351352,Boone County | IA
5565,40745000,19017,7321.653189577718,Bremer County | IA
3156,21343000,19019,6762.674271229404,Buchanan County | IA
4664,34112000,19021,7313.893653516295,Buena Vista County | IA
1773,13303000,19023,7503.102086858432,Butler County | IA
1778,10911000,19025,6136.670416197975,Calhoun County | IA
3300,24289000,19027,7360.30303030303,Carroll County | IA
3034,22131000,19029,7294.330916282136,Cass County | IA
3253,21930000,19031,6741.469412849678,Cedar County | IA
5958,47632000,19033,7994.629070157771,Cerro Gordo County | IA
1497,10043998,19035,6709.4175016700065,Cherokee County | IA
1676,11560000,19037,6897.374701670645,Chickasaw County | IA
1705,12532000,19039,7350.146627565982,Clarke County | IA
2332,17247000,19041,7395.797598627787,Clay County | IA
2814,20138000,19043,7156.36105188344,Clayton County | IA
7453,55646000,19045,7466.255199248625,Clinton County | IA
3008,19831000,19047,6592.752659574468,Crawford County | IA
19985,128292000,19049,6419.414560920691,Dallas County | IA
1288,8308000,19051,6450.310559006211,Davis County | IA
1056,7239000,19053,6855.113636363636,Decatur County | IA
2173,15622000,19055,7189.139438564197,Delaware County | IA
6280,45696000,19057,7276.4331210191085,Des Moines County | IA
2756,18481000,19059,6705.732946298984,Dickinson County | IA
13946,111489000,19061,7994.335293274057,Dubuque County | IA
1623,12457000,19063,7675.2926678989525,Emmet County | IA
3307,27022998,19065,8171.453885697007,Fayette County | IA
2025,14839000,19067,7327.901234567901,Floyd County | IA
1510,12357000,19069,8183.443708609271,Franklin County | IA
1222,8586000,19071,7026.186579378069,Fremont County | IA
1494,10844000,19073,7258.366800535475,Greene County | IA
2671,19262000,19075,7211.531261699738,Grundy County | IA
2394,16769000,19077,7004.5948203842945,Guthrie County | IA
2524,19325000,19079,7656.497622820919,Hamilton County | IA
1651,11650000,19081,7056.329497274379,Hancock County | IA
3163,22675000,19083,7168.827062914954,Hardin County | IA
2704,18902000,19085,6990.384615384615,Harrison County | IA
3478,24979000,19087,7182.0011500862565,Henry County | IA
1461,11527000,19089,7889.801505817933,Howard County | IA
1605,11971000,19091,7458.5669781931465,Humboldt County | IA
1476,10743998,19093,7279.131436314363,Ida County | IA
2575,18621000,19095,7231.456310679611,Iowa County | IA
2797,21087000,19097,7539.149088308903,Jackson County | IA
5794,37935000,19099,6547.290300310666,Jasper County | IA
2350,16952000,19101,7213.617021276596,Jefferson County | IA
19022,144289000,19103,7585.3748291452,Johnson County | IA
2848,19613000,19105,6886.587078651685,Jones County | IA
1151,8249000,19107,7166.811468288445,Keokuk County | IA
1819,14923000,19109,8203.95821880154,Kossuth County | IA
4812,34913000,19111,7255.403158769743,Lee County | IA
37864,267909000,19113,7075.559898584407,Linn County | IA
2293,17426000,19115,7599.651112080244,Louisa County | IA
1215,9269000,19117,7628.80658436214,Lucas County | IA
2196,15591000,19119,7099.726775956284,Lyon County | IA
3222,21236000,19121,6590.937306021105,Madison County | IA
2757,19412000,19123,7040.9865796155245,Mahaska County | IA
5604,39518000,19125,7051.7487508922195,Marion County | IA
6909,48345000,19127,6997.394702561875,Marshall County | IA
2593,16606000,19129,6404.165059776321,Mills County | IA
1580,11472000,19131,7260.7594936708865,Mitchell County | IA
1549,11036000,19133,7124.596513879923,Monona County | IA
1198,7837000,19135,6541.736227045075,Monroe County | IA
1615,11407000,19137,7063.1578947368425,Montgomery County | IA
7128,51248000,19139,7189.674523007856,Muscatine County | IA
2310,17255000,19141,7469.69696969697,O'Brien County | IA
797,5047000,19143,6332.496863237139,Osceola County | IA
2684,18115000,19145,6749.254843517138,Page County | IA
1681,12549000,19147,7465.199286139203,Palo Alto County | IA
4396,31312000,19149,7122.838944494995,Plymouth County | IA
820,7557000,19151,9215.853658536585,Pocahontas County | IA
78564,586656000,19153,7467.236902398045,Polk County | IA
15782,117729000,19155,7459.700925104549,Pottawattamie County | IA
2788,19544000,19157,7010.043041606887,Poweshiek County | IA
723,5914000,19159,8179.806362378977,Ringgold County | IA
1314,9827000,19161,7478.69101978691,Sac County | IA
27842,208407000,19163,7485.3458803246895,Scott County | IA
1969,13847000,19165,7032.503809040122,Shelby County | IA
5188,40623000,19167,7830.185042405551,Sioux County | IA
11757,82748000,19169,7038.190014459471,Story County | IA
2567,17498000,19171,6816.517335410986,Tama County | IA
995,6996000,19173,7031.155778894472,Taylor County | IA
1908,15139000,19175,7934.486373165619,Union County | IA
864,6268000,19177,7254.62962962963,Van Buren County | IA
6572,44266000,19179,6735.5447352404135,Wapello County | IA
10109,63298000,19181,6261.549114650312,Warren County | IA
3793,28520000,19183,7519.114157658845,Washington County | IA
1129,8320000,19185,7369.353410097431,Wayne County | IA
4852,35544000,19187,7325.638911788953,Webster County | IA
2386,17439000,19189,7308.8851634534785,Winnebago County | IA
2586,20226000,19191,7821.345707656613,Winneshiek County | IA
18228,134340000,19193,7369.980250164582,Woodbury County | IA
1374,9323000,19195,6785.298398835516,Worth County | IA
2691,21086000,19197,7835.748792270531,Wright County | IA
2215,26285000,20001,11866.817155756207,Allen County | KS
1245,9040000,20003,7261.044176706827,Anderson County | KS
2196,15731000,20005,7163.479052823315,Atchison County | KS
767,5795000,20007,7555.410691003912,Barber County | KS
4058,35635000,20009,8781.419418432726,Barton County | KS
2384,17110000,20011,7177.013422818792,Bourbon County | KS
1505,15074000,20013,10015.94684385382,Brown County | KS
18463,108393000,20015,5870.822726534149,Butler County | KS
387,2944000,20017,7607.235142118863,Chase County | KS
534,4684000,20019,8771.535580524345,Chautauqua County | KS
3525,28317000,20021,8033.191489361702,Cherokee County | KS
394,3920000,20023,9949.238578680202,Cheyenne County | KS
458,4191000,20025,9150.655021834062,Clark County | KS
1338,12057000,20027,9011.210762331839,Clay County | KS
1681,16777000,20029,9980.368828078525,Cloud County | KS
1508,15305000,20031,10149.204244031831,Coffey County | KS
335,2922000,20033,8722.388059701492,Comanche County | KS
5886,50751998,20035,8622.493713897384,Cowley County | KS
6098,85978000,20037,14099.376844867169,Crawford County | KS
354,2775000,20039,7838.983050847458,Decatur County | KS
3469,24099000,20041,6946.958777745748,Dickinson County | KS
1338,11729000,20043,8766.068759342303,Doniphan County | KS
15068,103602000,20045,6875.630475179188,Douglas County | KS
423,4117000,20047,9732.860520094562,Edwards County | KS
469,7189000,20049,15328.358208955224,Elk County | KS
3888,34570000,20051,8891.460905349793,Ellis County | KS
1143,9038000,20053,7907.261592300963,Ellsworth County | KS
8525,53912000,20055,6323.988269794721,Finney County | KS
7765,48566000,20057,6254.475209272376,Ford County | KS
4420,33556000,20059,7591.85520361991,Franklin County | KS
7367,49741000,20061,6751.866431383195,Geary County | KS
484,5118000,20063,10574.380165289256,Gove County | KS
413,3109000,20065,7527.8450363196125,Graham County | KS
1668,18488000,20067,11083.932853717026,Grant County | KS
1163,23225000,20069,19969.905417024936,Gray County | KS
267,2008000,20071,7520.59925093633,Greeley County | KS
960,7894000,20073,8222.916666666666,Greenwood County | KS
564,4015000,20075,7118.7943262411345,Hamilton County | KS
1021,8101000,20077,7934.37806072478,Harper County | KS
5947,43901000,20079,7382.041365394316,Harvey County | KS
711,7099000,20081,9984.528832630098,Haskell County | KS
286,2369000,20083,8283.216783216783,Hodgeman County | KS
2368,21872000,20085,9236.486486486487,Jackson County | KS
3625,35045000,20087,9667.586206896553,Jefferson County | KS
319,2754000,20089,8633.228840125392,Jewell County | KS
93601,618090000,20091,6603.455091291759,Johnson County | KS
884,6980000,20093,7895.9276018099545,Kearny County | KS
1177,8704000,20095,7395.072217502124,Kingman County | KS
555,3908000,20097,7041.441441441441,Kiowa County | KS
3886,28914998,20099,7440.8126608337625,Labette County | KS
308,2636000,20101,8558.441558441558,Lane County | KS
13528,89240998,20103,6596.7621230041395,Leavenworth County | KS
601,5143000,20105,8557.404326123127,Lincoln County | KS
1888,15059000,20107,7976.1652542372885,Linn County | KS
535,13210000,20109,24691.58878504673,Logan County | KS
5526,46292000,20111,8377.126311979731,Lyon County | KS
5175,41809000,20113,8079.033816425121,Mcpherson County | KS
2220,22856000,20115,10295.495495495496,Marion County | KS
1905,15073000,20117,7912.335958005249,Marshall County | KS
560,4595000,20119,8205.357142857143,Meade County | KS
9133,72199000,20121,7905.2885141793495,Miami County | KS
1128,12823000,20123,11367.90780141844,Mitchell County | KS
5631,47534000,20125,8441.484638607708,Montgomery County | KS
1088,8409000,20127,7728.860294117647,Morris County | KS
1369,8981000,20129,6560.262965668371,Morton County | KS
1776,13979000,20131,7871.058558558559,Nemaha County | KS
2333,17385000,20133,7451.778825546507,Neosho County | KS
425,3283000,20135,7724.705882352941,Ness County | KS
853,6631000,20137,7773.739742086753,Norton County | KS
2778,27099000,20139,9754.8596112311,Osage County | KS
428,3900000,20141,9112.14953271028,Osborne County | KS
1187,11415000,20143,9616.680707666386,Ottawa County | KS
1020,10851998,20145,10639.213725490195,Pawnee County | KS
758,11707000,20147,15444.591029023746,Phillips County | KS
4171,33901000,20149,8127.7871014145285,Pottawatomie County | KS
1508,22605000,20151,14990.053050397877,Pratt County | KS
371,2765000,20153,7452.830188679245,Rawlins County | KS
9118,75199998,20155,8247.422461066024,Reno County | KS
755,5889000,20157,7800.0,Republic County | KS
1744,17053000,20159,9778.09633027523,Rice County | KS
7703,49883000,20161,6475.788653771258,Riley County | KS
799,6781000,20163,8486.858573216521,Rooks County | KS
526,4497000,20165,8549.429657794677,Rush County | KS
858,6559000,20167,7644.522144522144,Russell County | KS
8280,79533000,20169,9605.434782608696,Saline County | KS
999,6676000,20171,6682.682682682683,Scott County | KS
84371,558883000,20173,6624.112550520914,Sedgwick County | KS
5546,37363000,20175,6736.927515326362,Seward County | KS
27600,186191994,20177,6746.086739130435,Shawnee County | KS
649,5287000,20179,8146.379044684129,Sheridan County | KS
898,7025000,20181,7822.93986636971,Sherman County | KS
637,5790000,20183,9089.481946624805,Smith County | KS
807,7836000,20185,9710.03717472119,Stafford County | KS
441,3561000,20187,8074.829931972789,Stanton County | KS
1233,9358000,20189,7589.618815896189,Stevens County | KS
3721,30384000,20191,8165.5468959957,Sumner County | KS
1117,7355000,20193,6584.601611459266,Thomas County | KS
407,3291000,20195,8085.995085995086,Trego County | KS
892,7532000,20197,8443.946188340808,Wabaunsee County | KS
300,2764000,20199,9213.333333333334,Wallace County | KS
797,6024000,20201,7558.343789209535,Washington County | KS
411,3159000,20203,7686.131386861314,Wichita County | KS
1634,12670000,20205,7753.977968176255,Wilson County | KS
483,3950000,20207,8178.053830227744,Woodson County | KS
31325,209955000,20209,6702.474062250599,Wyandotte County | KS
2635,18342000,21001,6960.910815939279,Adair County | KY
3071,18845000,21003,6136.4376424617385,Allen County | KY
3717,22663000,21005,6097.12133440947,Anderson County | KY
1259,6614000,21007,5253.375694996029,Ballard County | KY
8258,54091000,21009,6550.133204165658,Barren County | KY
1994,11388000,21011,5711.1334002006015,Bath County | KY
2710,27823000,21013,10266.789667896679,Bell County | KY
22512,144374000,21015,6413.20184790334,Boone County | KY
3573,22296000,21017,6240.134340890008,Bourbon County | KY
4083,49732998,21019,12180.504041146216,Boyd County | KY
2022,35184998,21021,17401.08704253215,Boyle County | KY
1562,9276000,21023,5938.54033290653,Bracken County | KY
2237,13957000,21025,6239.159588734913,Breathitt County | KY
3102,18512000,21027,5967.76273372018,Breckinridge County | KY
13160,82563000,21029,6273.784194528876,Bullitt County | KY
2272,12925000,21031,5688.820422535211,Butler County | KY
1984,11486000,21033,5789.314516129032,Caldwell County | KY
4784,34163998,21035,7141.303929765886,Calloway County | KY
10665,80213998,21037,7521.237505860291,Campbell County | KY
790,5311000,21039,6722.784810126583,Carlisle County | KY
2160,15241000,21041,7056.018518518518,Carroll County | KY
4396,27931000,21043,6353.730664240218,Carter County | KY
2349,15348000,21045,6533.844189016603,Casey County | KY
8710,50954000,21047,5850.057405281286,Christian County | KY
5411,36587000,21049,6761.596747366476,Clark County | KY
3238,19551000,21051,6037.98641136504,Clay County | KY
1804,12082000,21053,6697.339246119734,Clinton County | KY
1401,7815000,21055,5578.158458244111,Crittenden County | KY
956,6465000,21057,6762.55230125523,Cumberland County | KY
11770,114366000,21059,9716.737468139338,Daviess County | KY
1950,11290000,21061,5789.74358974359,Edmonson County | KY
1035,6787000,21063,6557.487922705314,Elliott County | KY
2397,12674000,21065,5287.44263662912,Estill County | KY
41985,340346998,21067,8106.3950934857685,Fayette County | KY
2265,13556000,21069,5984.9889624724065,Fleming County | KY
5804,37364000,21071,6437.62922122674,Floyd County | KY
7294,46298998,21073,6347.545653962161,Franklin County | KY
973,6651000,21075,6835.560123329908,Fulton County | KY
1577,9220000,21077,5846.544071020926,Gallatin County | KY
2651,18407000,21079,6943.4175782723505,Garrard County | KY
4543,26044000,21081,5732.775698877394,Grant County | KY
6250,37475000,21083,5996.0,Graves County | KY
4259,26918000,21085,6320.2629725287625,Grayson County | KY
1674,11131000,21087,6649.342891278375,Green County | KY
6186,35444000,21089,5729.71225347559,Greenup County | KY
1679,10966000,21091,6531.268612269208,Hancock County | KY
17368,104361000,21093,6008.809304467987,Hardin County | KY
4658,27958000,21095,6002.146844139115,Harlan County | KY
2958,15544000,21097,5254.901960784314,Harrison County | KY
2409,16243000,21099,6742.631797426318,Hart County | KY
7437,47041000,21101,6325.265564071534,Henderson County | KY
3003,19580000,21103,6520.14652014652,Henry County | KY
773,5156000,21105,6670.116429495472,Hickman County | KY
617,45134000,21107,73150.72933549432,Hopkins County | KY
2131,15172000,21109,7119.662130455185,Jackson County | KY
98367,760014996,21111,7726.320778309799,Jefferson County | KY
8418,50367000,21113,5983.2501781895935,Jessamine County | KY
776,31177000,21115,40176.54639175258,Johnson County | KY
8718,150332000,21117,17243.86327139252,Kenton County | KY
2281,15556000,21119,6819.815870232354,Knott County | KY
5060,35265000,21121,6969.367588932806,Knox County | KY
2360,15304000,21123,6484.745762711865,Larue County | KY
9612,55401000,21125,5763.732833957553,Laurel County | KY
2517,15961000,21127,6341.279300754867,Lawrence County | KY
934,5028000,21129,5383.297644539614,Lee County | KY
1787,11146000,21131,6237.269166200335,Leslie County | KY
3461,22780000,21133,6581.912741982086,Letcher County | KY
2247,12693000,21135,5648.86515353805,Lewis County | KY
3773,25766000,21137,6829.0485025178905,Lincoln County | KY
1204,8485000,21139,7047.34219269103,Livingston County | KY
4538,28176000,21141,6208.902600264434,Logan County | KY
10304,64841000,21145,6292.798913043478,Mccracken County | KY
2878,19020000,21147,6608.756080611536,Mccreary County | KY
1565,8799000,21149,5622.364217252396,Mclean County | KY
12933,76806998,21151,5938.838475218434,Madison County | KY
2114,12744000,21153,6028.382213812677,Magoffin County | KY
3280,23477000,21155,7157.621951219512,Marion County | KY
4771,30973000,21157,6491.93041291134,Marshall County | KY
1894,11507000,21159,6075.5015839493135,Martin County | KY
2688,17370000,21161,6462.053571428572,Mason County | KY
4879,27969000,21163,5732.527157204345,Meade County | KY
1000,6259000,21165,6259.0,Menifee County | KY
3335,22714000,21167,6810.794602698651,Mercer County | KY
1568,9433000,21169,6015.943877551021,Metcalfe County | KY
1804,12090000,21171,6701.773835920178,Monroe County | KY
4680,25088000,21173,5360.683760683761,Montgomery County | KY
1964,11051000,21175,5626.782077393075,Morgan County | KY
4651,31862000,21177,6850.569769941948,Muhlenberg County | KY
7387,45411000,21179,6147.421145255178,Nelson County | KY
1126,5887000,21181,5228.241563055062,Nicholas County | KY
4261,23126000,21183,5427.36446843464,Ohio County | KY
12727,82712000,21185,6498.939262984207,Oldham County | KY
1886,10208000,21187,5412.513255567338,Owen County | KY
803,6039000,21189,7520.54794520548,Owsley County | KY
2368,13640000,21191,5760.135135135135,Pendleton County | KY
3992,30973998,21193,7759.01753507014,Perry County | KY
9803,61247000,21195,6247.781291441395,Pike County | KY
2296,13835000,21197,6025.696864111498,Powell County | KY
10564,65833000,21199,6231.825066262779,Pulaski County | KY
455,3056000,21201,6716.483516483517,Robertson County | KY
2825,17831000,21203,6311.858407079646,Rockcastle County | KY
3472,19076998,21205,5494.527073732719,Rowan County | KY
3129,18896000,21207,6038.990092681368,Russell County | KY
9471,52875000,21209,5582.831802343998,Scott County | KY
7222,46035998,21211,6374.411243422875,Shelby County | KY
3001,20786000,21213,6926.357880706431,Simpson County | KY
3066,17334000,21215,5653.620352250489,Spencer County | KY
3877,25029000,21217,6455.7647665720915,Taylor County | KY
1998,10983000,21219,5496.996996996997,Todd County | KY
2028,12798000,21221,6310.650887573965,Trigg County | KY
1247,7080000,21223,5677.626303127506,Trimble County | KY
2221,13811000,21225,6218.370103556957,Union County | KY
20559,123975998,21227,6030.254292523956,Warren County | KY
1732,10551000,21229,6091.801385681293,Washington County | KY
3208,19410000,21231,6050.498753117207,Wayne County | KY
2253,12114000,21233,5376.830892143808,Webster County | KY
8299,57483000,21235,6926.497168333534,Whitley County | KY
1284,9604000,21237,7479.750778816199,Wolfe County | KY
4083,24703000,21239,6050.208180259613,Woodford County | KY
9762,55281000,22001,5662.876459741856,Acadia Parish | LA
4253,26811000,22003,6304.020691276746,Allen Parish | LA
22537,152095000,22005,6748.679948529086,Ascension Parish | LA
3354,19223000,22007,5731.365533691115,Assumption Parish | LA
6018,31498000,22009,5233.964772349618,Avoyelles Parish | LA
5874,34988000,22011,5956.418113721485,Beauregard Parish | LA
2157,23002000,22013,10663.885025498377,Bienville Parish | LA
22589,145102000,22015,6423.568993758024,Bossier Parish | LA
38199,255080000,22017,6677.661718893165,Caddo Parish | LA
34047,237560000,22019,6977.413575351719,Calcasieu Parish | LA
1515,12042000,22021,7948.514851485149,Caldwell Parish | LA
1341,13276000,22023,9900.074571215511,Cameron Parish | LA
1199,7865000,22025,6559.633027522936,Catahoula Parish | LA
1686,10781000,22027,6394.424673784104,Claiborne Parish | LA
3816,26051000,22029,6826.781970649895,Concordia Parish | LA
5034,44139000,22031,8768.176400476757,De Soto Parish | LA
64957,453071996,22033,6974.9525994119185,East Baton Rouge Parish | LA
946,6599000,22035,6975.68710359408,East Carroll Parish | LA
1884,11566000,22037,6139.065817409766,East Feliciana Parish | LA
5820,32780000,22039,5632.302405498282,Evangeline Parish | LA
3002,18770000,22041,6252.498334443704,Franklin Parish | LA
3021,16297000,22043,5394.571333995365,Grant Parish | LA
12555,75420000,22045,6007.1684587813625,Iberia Parish | LA
5058,43986000,22047,8696.32265717675,Iberville Parish | LA
2260,13594000,22049,6015.04424778761,Jackson Parish | LA
49936,322551000,22051,6459.287888497276,Jefferson Parish | LA
5784,34641000,22053,5989.107883817427,Jefferson Davis Parish | LA
33397,197755000,22055,5921.3402401413305,Lafayette Parish | LA
14522,77769000,22057,5355.254097231787,Lafourche Parish | LA
2635,16881000,22059,6406.451612903225,La Salle Parish | LA
6440,44783998,22061,6954.036956521739,Lincoln Parish | LA
25520,152306000,22063,5968.103448275862,Livingston Parish | LA
1241,7222998,22065,5820.304593070105,Madison Parish | LA
3758,24929000,22067,6633.581692389569,Morehouse Parish | LA
6293,43365000,22069,6890.989988876529,Natchitoches Parish | LA
52054,343151995,22071,6592.23104852653,Orleans Parish | LA
27724,164071000,22073,5918.013273697879,Ouachita Parish | LA
4961,40442000,22075,8151.985486797017,Plaquemines Parish | LA
2863,17060000,22077,5958.784491791826,Pointe Coupee Parish | LA
23174,147126999,22079,6348.796021403296,Rapides Parish | LA
1438,12421000,22081,8637.69123783032,Red River Parish | LA
3673,21853000,22083,5949.632453035666,Richland Parish | LA
4388,26685000,22085,6081.358249772105,Sabine Parish | LA
7752,48846000,22087,6301.083591331269,St. Bernard Parish | LA
9328,87811000,22089,9413.700686106347,St. Charles Parish | LA
1181,6382000,22091,5403.8950042337,St. Helena Parish | LA
3838,32710000,22093,8522.668056279312,St. James Parish | LA
5940,50074000,22095,8429.96632996633,St. John The Baptist Parish | LA
13590,88030000,22097,6477.557027225901,St. Landry Parish | LA
7830,44712000,22099,5710.3448275862065,St. Martin Parish | LA
8799,51974000,22101,5906.807591771792,St. Mary Parish | LA
38041,271807000,22103,7145.106595515365,St. Tammany Parish | LA
19601,119261000,22105,6084.434467629203,Tangipahoa Parish | LA
449,3271000,22107,7285.077951002228,Tensas Parish | LA
17256,106458000,22109,6169.332406119611,Terrebonne Parish | LA
2965,17668000,22111,5958.853288364249,Union Parish | LA
9575,53613000,22113,5599.268929503916,Vermilion Parish | LA
8684,52652000,22115,6063.104560110548,Vernon Parish | LA
7172,41697000,22117,5813.8594534300055,Washington Parish | LA
6140,36477000,22119,5940.879478827362,Webster Parish | LA
3802,33801000,22121,8890.320883745397,West Baton Rouge Parish | LA
1989,12521000,22123,6295.123177476119,West Carroll Parish | LA
2267,17168000,22125,7573.003970004411,West Feliciana Parish | LA
2166,13933000,22127,6432.594644506002,Winn Parish | LA
17251,140945000,23001,8170.250999942033,Androscoggin County | ME
9191,74388000,23003,8093.569796540093,Aroostook County | ME
37774,359588998,23005,9519.484248424842,Cumberland County | ME
3328,26265999,23007,7892.427584134615,Franklin County | ME
6493,62896000,23009,9686.739565686123,Hancock County | ME
15197,120982000,23011,7960.913338158847,Kennebec County | ME
5948,60173000,23013,10116.509751176865,Knox County | ME
3115,31409000,23015,10083.14606741573,Lincoln County | ME
8470,70349998,23017,8305.784887839432,Oxford County | ME
21276,174809998,23019,8216.299962398947,Penobscot County | ME
1421,10937998,23021,7697.394792399718,Piscataquis County | ME
4457,39382999,23023,8836.212474758806,Sagadahoc County | ME
7387,65866999,23025,8916.610125896847,Somerset County | ME
3530,31220999,23027,8844.475637393767,Waldo County | ME
3520,40109000,23029,11394.602272727272,Washington County | ME
26720,235028000,23031,8795.958083832335,York County | ME
8539,77611000,24001,9089.003396182223,Allegany County | MD
83333,730816000,24003,8769.827079308317,Anne Arundel County | MD
113814,1024876000,24005,9004.832445920538,Baltimore County | MD
15936,146575000,24009,9197.728413654619,Calvert County | MD
5829,51458000,24011,8827.929318922628,Caroline County | MD
25179,221612000,24013,8801.46153540649,Carroll County | MD
15307,138671000,24015,9059.319265695434,Cecil County | MD
27108,231490000,24017,8539.545521617234,Charles County | MD
4785,45890000,24019,9590.386624869383,Dorchester County | MD
42713,364675000,24021,8537.798796619296,Frederick County | MD
3842,32139000,24023,8365.174388339407,Garrett County | MD
37826,321992000,24025,8512.45175276265,Harford County | MD
57907,628911000,24027,10860.707686462776,Howard County | MD
1912,18833000,24029,9849.89539748954,Kent County | MD
162680,1713144000,24031,10530.759773789034,Montgomery County | MD
132657,1274195000,24033,9605.18479989748,Prince George'S County | MD
7749,68386000,24035,8825.138727577752,Queen Anne'S County | MD
17999,143150000,24037,7953.219623312406,St. Mary'S County | MD
2930,30117000,24039,10278.839590443686,Somerset County | MD
4674,41486000,24041,8875.909285408643,Talbot County | MD
22681,193878000,24043,8548.035800890613,Washington County | MD
14949,131833000,24045,8818.850759248111,Wicomico County | MD
6810,79150000,24047,11622.613803230543,Worcester County | MD
79701,796691998,24510,9996.010062609,Baltimore City | MD
24472,308009998,25001,12586.220905524682,Barnstable County | MA
15613,187210998,25003,11990.712739383847,Berkshire County | MA
79434,777573998,25005,9788.931666540777,Bristol County | MA
2342,48316000,25007,20630.230572160548,Dukes County | MA
115797,1243665996,25009,10740.053680147154,Essex County | MA
9238,108743000,25011,11771.27083784369,Franklin County | MA
71814,802049999,25013,11168.435110145654,Hampden County | MA
18001,194286999,25015,10793.122548747291,Hampshire County | MA
219000,2535190990,25017,11576.214566210047,Middlesex County | MA
1670,24208000,25019,14495.808383233532,Nantucket County | MA
103025,1165972998,25021,11317.379257461782,Norfolk County | MA
82773,843190996,25023,10186.787913933287,Plymouth County | MA
81678,1075773999,25025,13170.915044442812,Suffolk County | MA
126716,1265388996,25027,9986.023832823006,Worcester County | MA
686,4747000,26001,6919.825072886298,Alcona County | MI
1047,7554000,26003,7214.899713467049,Alger County | MI
17936,126279000,26005,7040.5330062444245,Allegan County | MI
3786,24607000,26007,6499.4717379820395,Alpena County | MI
3213,21596000,26009,6721.444133208839,Antrim County | MI
1975,11699000,26011,5923.544303797468,Arenac County | MI
963,7698000,26013,7993.7694704049845,Baraga County | MI
8828,57042000,26015,6461.486180335297,Barry County | MI
13878,94507000,26017,6809.842916846808,Bay County | MI
1868,13171000,26019,7050.85653104925,Benzie County | MI
25518,173516000,26021,6799.749196645505,Berrien County | MI
6748,49866000,26023,7389.745109662123,Branch County | MI
19573,137505999,26025,7025.28988913299,Calhoun County | MI
6667,41746000,26027,6261.586920653967,Cass County | MI
3656,31316000,26029,8565.645514223195,Charlevoix County | MI
2611,19992000,26031,7656.836461126006,Cheboygan County | MI
4564,36305000,26033,7954.645048203331,Chippewa County | MI
4249,31404000,26035,7390.915509531655,Clare County | MI
10424,65245000,26037,6259.113584036838,Clinton County | MI
1570,10445000,26039,6652.866242038216,Crawford County | MI
4601,32477000,26041,7058.682895022821,Delta County | MI
3763,26394000,26043,7014.084507042254,Dickinson County | MI
17093,120417000,26045,7044.813666413152,Eaton County | MI
4609,37150000,26047,8060.316771533955,Emmet County | MI
62808,433291994,26049,6898.675232454464,Genesee County | MI
2671,17358000,26051,6498.689629352302,Gladwin County | MI
1593,12126000,26053,7612.052730696799,Gogebic County | MI
12594,93353000,26055,7412.4980149277435,Grand Traverse County | MI
5926,45149000,26057,7618.798515018562,Gratiot County | MI
5661,39658000,26059,7005.476064299593,Hillsdale County | MI
5371,37441000,26061,6970.955129398622,Houghton County | MI
4642,38657000,26063,8327.6604911676,Huron County | MI
41194,283796993,26065,6889.279822304219,Ingham County | MI
7929,55069000,26067,6945.264219952075,Ionia County | MI
3690,25377000,26069,6877.235772357723,Iosco County | MI
1271,9141000,26071,7191.974822974036,Iron County | MI
6429,44654000,26073,6945.7147301291025,Isabella County | MI
23276,175268000,26075,7529.987970441656,Jackson County | MI
35033,257445000,26077,7348.6427083036,Kalamazoo County | MI
2026,13605000,26079,6715.202369200395,Kalkaska County | MI
104967,746148000,26081,7108.405498871074,Kent County | MI
4,129000,26083,32250.0,Keweenaw County | MI
515,4439000,26085,8619.417475728156,Lake County | MI
11702,75922000,26087,6487.950777644847,Lapeer County | MI
1986,18236000,26089,9182.275931520644,Leelanau County | MI
15129,110677000,26091,7315.552911626677,Lenawee County | MI
25688,183895000,26093,7158.790096543133,Livingston County | MI
596,3957000,26095,6639.261744966443,Luce County | MI
1362,11196000,26097,8220.264317180618,Mackinac County | MI
121265,857634998,26099,7072.403397517833,Macomb County | MI
5597,34496000,26101,6163.301768804717,Manistee County | MI
8204,57313000,26103,6985.9824475865435,Marquette County | MI
4078,33478000,26105,8209.416380578716,Mason County | MI
5944,45667000,26107,7682.873485868102,Mecosta County | MI
3481,23432000,26109,6731.399023269176,Menominee County | MI
11964,81813000,26111,6838.26479438315,Midland County | MI
2194,13865000,26113,6319.507748404741,Missaukee County | MI
22827,151086000,26115,6618.740964647129,Monroe County | MI
10289,65740000,26117,6389.347847215473,Montcalm County | MI
650,4277000,26119,6580.0,Montmorency County | MI
26770,183822998,26121,6866.753754202466,Muskegon County | MI
7411,56451000,26123,7617.190662528674,Newaygo County | MI
178035,1369908994,26125,7694.604959698936,Oakland County | MI
3093,21340000,26127,6899.4503718073065,Oceana County | MI
2155,12928000,26129,5999.07192575406,Ogemaw County | MI
